time,mass_kg,weight_n,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,max_thrust,max_torque,thrust_fx,thrust_fy,thrust_fz,drag_fx,drag_fy,drag_fz,aero_fx,aero_fy,aero_fz,total_fx,total_fy,total_fz,world_fx,world_fy,world_fz,aero_mx,aero_my,aero_mz,ctrl_mx,ctrl_my,ctrl_mz,total_mx,total_my,total_mz
23.349999999999955,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.3076097369194031,1.9228458768338896e-05,0.007506062276661396,-0.2505868673324585,0.0008381427032873034,11.33582878112793,-0.5581966042518616,0.0008573711384087801,11.343335151672363,-0.5885049700737,0.5911077260971069,11.32638931274414,-0.008357686921954155,8.351881980895996,-0.00016388963558711112,0.0,0.0,0.0,-0.008357686921954155,8.351881980895996,-0.00016388963558711112
23.36666666666662,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.30744752287864685,1.9544362658052705e-05,0.0075017246417701244,-0.2503316402435303,0.0008514634100720286,11.323808670043945,-0.5577791929244995,0.0008710077963769436,11.331310272216797,-0.5879980325698853,0.590610146522522,11.31437873840332,-0.00860494002699852,8.343058586120605,-0.00016708706971257925,0.0,0.0,0.0,-0.00860494002699852,8.343058586120605,-0.00016708706971257925
23.383333333333287,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.3072853982448578,2.0074845451745205e-05,0.007497610058635473,-0.2500714361667633,0.0008741130004636943,11.311840057373047,-0.5573568344116211,0.0008941878331825137,11.319337844848633,-0.5874750018119812,0.5901262760162354,11.302419662475586,-0.00879260990768671,8.334247589111328,-0.00014830483996775,0.0,0.0,0.0,-0.00879260990768671,8.334247589111328,-0.00014830483996775
23.399999999999952,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.3071231544017792,1.9848346710205078e-05,0.007494126912206411,-0.24979612231254578,0.0008637942955829203,11.299982070922852,-0.556919276714325,0.0008836426422931254,11.307476043701172,-0.5869685411453247,0.5896050930023193,11.290571212768555,-0.00858539529144764,8.325480461120605,-0.00019701656128745526,0.0,0.0,0.0,-0.00858539529144764,8.325480461120605,-0.00019701656128745526
23.416666666666618,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.30696114897727966,1.9764900571317412e-05,0.007490126881748438,-0.24953383207321167,0.0008597089909017086,11.288057327270508,-0.556494951248169,0.0008794738678261638,11.295547485351562,-0.5864701271057129,0.589094340801239,11.278656005859375,-0.008843202143907547,8.316699028015137,-0.00015719773364253342,0.0,0.0,0.0,-0.008843202143907547,8.316699028015137,-0.00015719773364253342
23.433333333333284,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.3067992627620697,1.9550323486328125e-05,0.007486339658498764,-0.24926689267158508,0.0008499270770698786,11.276182174682617,-0.5560661554336548,0.0008694774005562067,11.283668518066406,-0.5859686136245728,0.5885793566703796,11.266792297363281,-0.008708623237907887,8.307939529418945,-0.00013693171786144376,0.0,0.0,0.0,-0.008708623237907887,8.307939529418945,-0.00013693171786144376
23.44999999999995,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.30663740634918213,1.9365548723726533e-05,0.007482779212296009,-0.2489948868751526,0.0008414501789957285,11.264358520507812,-0.5556322932243347,0.0008608157513663173,11.271841049194336,-0.5854625105857849,0.5880639553070068,11.254979133605957,-0.008537797257304192,8.299201011657715,-0.0001482767693232745,0.0,0.0,0.0,-0.008537797257304192,8.299201011657715,-0.0001482767693232745
23.466666666666615,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.30647581815719604,1.9997358322143555e-05,0.007478737737983465,-0.24873480200767517,0.0008684447966516018,11.252471923828125,-0.5552105903625488,0.0008884421549737453,11.259950637817383,-0.5849397778511047,0.5875823497772217,11.243101119995117,-0.008676680736243725,8.290450096130371,-0.00012836919631808996,0.0,0.0,0.0,-0.008676680736243725,8.290450096130371,-0.00012836919631808996
23.48333333333328,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.30631446838378906,1.9788742065429688e-05,0.007474585901945829,-0.2484779953956604,0.0008589326753281057,11.240589141845703,-0.5547924637794495,0.0008787214173935354,11.248064041137695,-0.5844501852989197,0.5870696306228638,11.231229782104492,-0.008636942133307457,8.281713485717773,-0.00016635970678180456,0.0,0.0,0.0,-0.008636942133307457,8.281713485717773,-0.00016635970678180456
23.499999999999947,0.5,4.905,0.0,0.0,-0.9999999776482582,0.0,100.0,77.0,0.0,0.0,0.0,-0.3061531186103821,1.9448996681603603e-05,0.007470785174518824,-0.24821293354034424,0.0008437411161139607,11.228772163391113,-0.5543660521507263,0.0008631901000626385,11.23624324798584,-0.5839558243751526,0.586553692817688,11.219422340393066,-0.008568848483264446,8.272995948791504,-0.0002120206190738827,0.0,0.0,0.0,-0.008568848483264446,8.272995948791504,-0.0002120206190738827
